iata,name,city,state,country,latitude,longitude,value
00M,Thigpen,Bay Springs,MS,USA,31.95376472,-89.23450472,711546
00R,Livingston Municipal,Livingston,TX,USA,30.68586111,-95.01792778,938033
00V,Meadow Lake,Colorado Springs,CO,USA,38.94574889,-104.5698933,335950
01G,Perry-Warsaw,Perry,NY,USA,42.74134667,-78.05208056,1440848
01J,Hilliard Airpark,Hilliard,FL,USA,30.6880125,-81.90594389,819907
01M,Tishomingo County,Belmont,MS,USA,34.49166667,-88.20111111,1436724
02A,Gragg-Wade,Clanton,AL,USA,32.85048667,-86.61145333,57330
02C,Capitol,Brookfield,WI,USA,43.08751,-88.17786917,1245951
02G,Columbiana County,East Liverpool,OH,USA,40.67331278,-80.64140639,551933
03D,Memphis Memorial,Memphis,MO,USA,40.44725889,-92.22696056,1522672
04M,Calhoun County,Pittsboro,MS,USA,33.93011222,-89.34285194,432575
04Y,Hawley Municipal,Hawley,MN,USA,46.88384889,-96.35089861,1560741
05C,Griffith-Merrillville,Griffith,IN,USA,41.51961917,-87.40109333,1452525
05F,Gatesville - City/County,Gatesville,TX,USA,31.42127556,-97.79696778,1907118
05U,Eureka,Eureka,NV,USA,39.60416667,-116.0050597,1715571
06A,Moton  Municipal,Tuskegee,AL,USA,32.46047167,-85.68003611,498234
06C,Schaumburg,Chicago/Schaumburg,IL,USA,41.98934083,-88.10124278,484447
06D,Rolla Municipal,Rolla,ND,USA,48.88434111,-99.62087694,1939475
06M,Eupora Municipal,Eupora,MS,USA,33.53456583,-89.31256917,1559352
06N,Randall,Middletown,NY,USA,41.43156583,-74.39191722,513132
06U,Jackpot/Hayden,Jackpot,NV,USA,41.97602222,-114.6580911,1043336
07C,Dekalb County,Auburn,IN,USA,41.30716667,-85.06433333,782416
07F,Gladewater Municipal,Gladewater,TX,USA,32.52883861,-94.97174556,1849915
07G,Fitch H Beach,Charlotte,MI,USA,42.57450861,-84.81143139,162698
07K,Central City Municipal,Central City,NE,USA,41.11668056,-98.05033639,726335
08A,Wetumpka Municipal,Wetumpka,AL,USA,32.52943944,-86.32822139,240638
08D,Stanley Municipal,Stanley,ND,USA,48.30079861,-102.4063514,1624080
08K,Harvard State,Harvard,NE,USA,40.65138528,-98.07978667,290986
08M,Carthage-Leake County,Carthage,MS,USA,32.76124611,-89.53007139,1316977
09A,Butler-Choctaw County,Butler,AL,USA,32.11931306,-88.1274625,981441
09J,Jekyll Island,Jekyll Island,GA,USA,31.07447222,-81.42777778,1201522
09K,Sargent Municipal,Sargent,NE,USA,41.63695083,-99.34038139,1436983
09M,Charleston Municipal,Charleston,MS,USA,33.99150222,-90.078145,184457
09W,South Capitol Street,Washington,DC,USA,38.86872333,-77.00747583,741613
0A3,Smithville Municipal,Smithville,TN,USA,35.98531194,-85.80931806,464137
0A8,Bibb County,Centreville,AL,USA,32.93679056,-87.08888306,814869
0A9,Elizabethton Municipal,Elizabethton,TN,USA,36.37094306,-82.17374111,1042007
0AK,Pilot Station,Pilot Station,AK,USA,61.93396417,-162.8929358,575075
0B1,Col. Dyke,Bethel,ME,USA,44.42506444,-70.80784778,1203600
0B4,Hartington Municipal,Hartington,NE,USA,42.60355556,-97.25263889,770067
0B5,Turners Falls,Montague,MA,USA,42.59136361,-72.52275472,1103873
0B7,Warren-Sugar Bush,Warren,VT,USA,44.11672722,-72.82705806,1984088
0B8,Elizabeth,Fishers Island,NY,USA,41.25130806,-72.03161139,1381935
0C0,Dacy,Chicago/Harvard,IL,USA,42.40418556,-88.63343222,714984
0C4,Pender Municipal,Pender,NE,USA,42.11388722,-96.72892556,884131
0D1,South Haven Municipal,South Haven,MI,USA,42.35083333,-86.25613889,1129561
0D8,Gettysburg Municipal,Gettysburg,SD,USA,44.98730556,-99.9535,1279193
0.00E+00,Moriarty,Moriarty,NM,USA,34.98560639,-106.0094661,77489
0.00E+00,Crownpoint,Crownpoint,NM,USA,35.71765889,-108.2015961,71223
0F2,Bowie Municipal,Bowie,TX,USA,33.60166667,-97.77556,508715
0F4,Loup City Municipal,Loup City,NE,USA,41.29028694,-98.99064278,1511618
0F7,Fountainhead Lodge Airpark,Eufaula,OK,USA,35.38898833,-95.60165111,530752
0F8,William R Pogue Municipal,Sand Springs,OK,USA,36.17528,-96.15181028,765572
0F9,Tishomingo Airpark,Tishomingo,OK,USA,34.19592833,-96.67555694,1431153
0G0,North Buffalo Suburban,Lockport,NY,USA,43.10318389,-78.70334583,1619788
0G3,Tecumseh Municipal,Tecumseh,NE,USA,40.39944417,-96.17139694,1289213
0G6,Williams County,Bryan,OH,USA,41.46736111,-84.50655556,1348213
0G7,Finger Lakes Regional,Seneca Falls,NY,USA,42.88062278,-76.78162028,487348
0H1,Trego Wakeeney,Wakeeney,KS,USA,39.0044525,-99.89289917,1655126
0I8,Cynthiana-Harrison County,Cynthiana,KY,USA,38.36674167,-84.28410056,1015275
0J0,Abbeville Municipal,Abbeville,AL,USA,31.60016778,-85.23882222,1349765
0J4,Florala Municipal,Florala,AL,USA,31.04247361,-86.31156111,1235747
0J6,Headland Municipal,Headland,AL,USA,31.364895,-85.30965556,1355825
0K7,Humboldt Municipal,Humboldt,IA,USA,42.7360825,-94.24524167,420503
0L5,Goldfield,Goldfield,NV,USA,37.71798833,-117.2384119,260233
0L7,Jean,Jean,NV,USA,35.76827222,-115.3296378,1817133
0L9,Echo Bay,Overton,NV,USA,36.31108972,-114.4638672,440074
0M0,Dumas Municipal,Dumas,AR,USA,33.8845475,-91.53429111,755329
0M1,Scott,Parsons,TN,USA,35.63778,-88.127995,1568944
0M4,Benton County,Camden,TN,USA,36.01122694,-88.12328833,1904332
0M5,Humphreys County,Waverly,TN,USA,36.11659972,-87.73815889,80168
0M6,Panola County,Batesville,MS,USA,34.36677444,-89.90008917,1560451
0M8,Byerley,Lake Providence,LA,USA,32.82587917,-91.187665,1047645
0O3,Calaveras Co-Maury Rasmussen,San Andreas,CA,USA,38.14611639,-120.6481733,642020
0O4,Corning Municipal,Corning,CA,USA,39.94376806,-122.1713781,1472950
0O5,University,Davis,CA,USA,38.53146222,-121.7864906,1128102
0Q5,Shelter Cove,Shelter Cove,CA,USA,40.02764333,-124.0733639,1558566
0Q6,Shingletown,Shingletown,CA,USA,40.52210111,-121.8177683,613475
0R0,Columbia-Marion County,Columbia,MS,USA,31.29700806,-89.81282944,493454
0R1,Atmore Municipal,Atmore,AL,USA,31.01621528,-87.44675972,240331
0R3,Abbeville Chris Crusta Memorial,Abbeville,LA,USA,29.97576083,-92.08415167,1567033
0R4,Concordia Parish,Vidalia,LA,USA,31.56683278,-91.50011889,727367
0R5,David G Joyce,Winnfield,LA,USA,31.96366222,-92.66026056,1973012
0R7,Red River,Coushatta,LA,USA,31.99071694,-93.30739306,1490503
0S7,Dorothy Scott,Oroville,WA,USA,48.958965,-119.4119622,735475
0S9,Jefferson County International,Port Townsend,WA,USA,48.04981361,-122.8012792,1194766
0V2,Harriet Alexander,Salida,CO,USA,38.53916389,-106.0458483,1371499
0V3,Pioneer Village,Minden,NE,USA,40.5149125,-98.94565083,1108995
0V4,Brookneal/Campbell County,Brookneal,VA,USA,37.14172222,-79.01638889,995137
0V6,Mission Sioux,Mission,SD,USA,43.30694778,-100.6281936,1704729
0V7,Kayenta,Kayenta,AZ,USA,36.70972139,-110.2367978,1281009
10C,Galt,Chicago/Greenwood/Wonderlake,IL,USA,42.40266472,-88.37588917,132474
10D,Winsted Municipal,Winsted,MN,USA,44.94996278,-94.0669175,622698
10G,Holmes County,Millersburg,OH,USA,40.53716667,-81.95436111,506466
10N,Wallkill,Wallkill,NY,USA,41.62787111,-74.13375583,754709
10U,Owyhee,Owyhee,NV,USA,41.95323306,-116.1876014,1017342
11A,Clayton Municipal,Clayton,AL,USA,31.88329917,-85.48491361,1054727
11D,Clarion Cty,Clarion,PA,USA,41.22581222,-79.44098972,126857
11IS,Schaumburg Heliport,Chicago/Schaumburg,IL,USA,42.04808278,-88.05257194,388332
11J,Early County,Blakely,GA,USA,31.39698611,-84.89525694,77374
11R,Brenham Municipal,Brenham,TX,USA,30.219,-96.37427778,1037528
12C,Rochelle Municipal,Rochelle,IL,USA,41.89300139,-89.07829,76964
12D,Tower Municipal,Tower,MN,USA,47.81833333,-92.29166667,1893351
12J,Brewton Municipal,Brewton,AL,USA,31.05126306,-87.06796833,1872584
12K,Superior Municipal,Superior,NE,USA,40.04636111,-98.06011111,1149765
12Y,Le Sueur Municipal,Le Sueur,MN,USA,44.43746472,-93.91274083,1925681
13C,Lakeview,Lakeview,MI,USA,43.45213722,-85.26480333,1764315
13K,Eureka Municipal,Eureka,KS,USA,37.8515825,-96.29169806,1849751
13N,Trinca,Andover,NJ,USA,40.96676444,-74.78016556,536071
14J,Carl Folsom,Elba,AL,USA,31.40988861,-86.08883583,1289564
14M,Hollandale Municipal,Hollandale,MS,USA,33.18262167,-90.83065444,1693750
14Y,Todd Field,Long Prairie,MN,USA,45.89857556,-94.87391,701394
15F,Haskell Municipal,Haskell,TX,USA,33.19155556,-99.71793056,1525727
15J,Cook County,Adel,GA,USA,31.13780556,-83.45308333,450166
15M,Luka,Luka,MS,USA,34.7723125,-88.16587444,271691
15Z,McCarthy 2,McCarthy,AK,USA,61.43706083,-142.9037372,740452
16A,Nunapitchuk,Nunapitchuk,AK,USA,60.90582833,-162.4391158,1731133
16G,Seneca County,Tiffin,OH,USA,41.09405556,-83.2125,1125040
16J,Dawson Municipal,Dawson,GA,USA,31.74328472,-84.419285,1743031
16S,Myrtle Creek Municipal,Myrtle Creek,OR,USA,42.99845056,-123.3095092,1891909
17G,Port Bucyrus-Crawford County,Bucyrus,OH,USA,40.78141667,-82.97469444,1356128
17J,Donalsonville Municipal,Donalsonville,GA,USA,31.00694444,-84.87761111,1258361
17K,Boise City,Boise City,OK,USA,36.77430028,-102.5104364,1739117
17M,Magee Municipal,Magee,MS,USA,31.86127139,-89.80285361,1296546
17N,Cross Keys,Cross Keys,NJ,USA,39.70547583,-75.03300306,135497
17Z,Manokotak,Manokotak,AK,USA,58.98896583,-159.0499739,1413085
18A,Franklin County,Canon,GA,USA,34.34010472,-83.13348333,48027
18I,McCreary County,Pine Knot,KY,USA,36.69591306,-84.39160389,1213076
19A,Jackson County,Jefferson,GA,USA,34.17402472,-83.56066528,298584
19M,C A Moore,Lexington,MS,USA,33.12546111,-90.02555694,1050246
19N,Camden,Berlin,NJ,USA,39.77842056,-74.94780389,1629826
19P,Port Protection SPB,Port Protection,AK,USA,56.32880417,-133.6100844,1962348
1A3,Martin Campbell,Copperhill,TN,USA,35.01619111,-84.34631083,1085978
1A5,Macon County,Franklin,NC,USA,35.222595,-83.41904389,1281652
1A6,Middlesboro-Bell County,Middlesboro,KY,USA,36.6106375,-83.73741611,1967053
1A7,Jackson County,Gainesboro,TN,USA,36.39728139,-85.64164278,1107479
1A9,Autauga County,Prattville,AL,USA,32.438775,-86.51044778,762526
1B0,Dexter Regional,Dexter,ME,USA,45.00839444,-69.23976722,303521
1B1,Columbia Cty,Hudson,NY,USA,42.29130028,-73.71031944,510350
1B3,Fair Haven,Fair Haven,VT,USA,43.61534389,-73.27455556,255281
1B9,Mansfield Municipal,Mansfield,MA,USA,42.00013306,-71.19677139,575162
1C5,Clow,Chicago/Plainfield,IL,USA,41.69597444,-88.12923056,1747614
1D1,Milbank Municipal,Milbank,SD,USA,45.23053806,-96.56596556,1613067
1D2,Canton -Plymouth -  Mettetal,Plymouth,MI,USA,42.35003667,-83.45826833,1975980
1D3,Platte Municipal,Platte,SD,USA,43.40332833,-98.82952972,460270
1D6,Hector Municipal,Hector,MN,USA,44.73107278,-94.71471333,1504516
1D7,Webster Municipal,Webster,SD,USA,45.29329111,-97.51369889,350797
1D8,Redfield Municipal,Redfield,SD,USA,44.86247611,-98.52953972,1945236
1F0,Downtown Ardmore,Ardmore,OK,USA,34.14698917,-97.12265194,656397
1F1,Lake Murray State Park,Overbrook,OK,USA,34.07509694,-97.10667917,764946
1F4,Madill Municipal,Madill,OK,USA,34.14040194,-96.81203222,1370544
1F9,Bridgeport Municipal,Bridgeport,TX,USA,33.17533333,-97.82838889,1489760
1G0,Wood County,Bowling Green,OH,USA,41.391,-83.63013889,1771745
1G3,Kent State University,Kent,OH,USA,41.15186167,-81.41658306,981335
1G4,Grand Canyon West,Peach Springs,AZ,USA,35.99221,-113.8166164,1477279
1G5,Freedom,Medina,OH,USA,41.13144444,-81.76491667,1740188
1G6,Michael,Cicero,NY,USA,43.18166667,-76.12777778,619213
1H0,Creve Coeur,St Louis,MO,USA,38.72752,-90.50830417,1304184
1H2,Effingham County Memorial,Effingham,IL,USA,39.07045083,-88.53351972,298238
1H3,Linn State Tech. College,Linn,MO,USA,38.47149444,-91.81531667,1052346
1H8,Casey Municipal,Casey,IL,USA,39.30250917,-88.00406194,936174
1I5,Freehold,Freehold,NY,USA,42.36425,-74.06596806,250116
1I9,Delphi Municipal,Delphi,IN,USA,40.54281417,-86.68167194,1057589
1J0,Tri-County,Bonifay,FL,USA,30.84577778,-85.60138889,1579638
1K2,Lindsay Municipal,Lindsay,OK,USA,34.85007333,-97.58642028,1273444
1K4,David J. Perry,Goldsby,OK,USA,35.1550675,-97.47039389,1663593
1K5,Waynoka Municipal,Waynoka,OK,USA,36.56670028,-98.85231333,134764
1K9,Satanta Municipal,Satanta,KS,USA,37.45419111,-100.9921119,1509687
1L0,St. John the Baptist Parish,Reserve,LA,USA,30.08720833,-90.58266528,411629
1L1,Lincoln Co,Panaca,NV,USA,37.78746444,-114.4216567,1514618
1L7,Escalante Municipal,Escalante,UT,USA,37.74532639,-111.5701653,1050165
1L9,Parowan,Parowan,UT,USA,37.85969694,-112.816055,156782
1M1,North Little Rock Municipal,No Lit Rock,AR,USA,34.83398056,-92.25792778,1954948
1M2,Belzoni Municipal,Belzoni,MS,USA,33.14518056,-90.51528472,1818131
1M4,Posey,Haleyville,AL,USA,34.28034806,-87.60044139,1483099
1M5,Portland Municipal,Portland,TN,USA,36.59287528,-86.47691028,201883
1M7,Fulton,Fulton,KY,USA,36.52589417,-88.91561611,568034
1MO,Mountain Grove Memorial,Mountain Grove,MO,USA,37.12071889,-92.311245,964619
1N2,Spadaro,East Moriches,NY,USA,40.82787639,-72.74871083,374465
1N4,Woodbine Muni,Woodbine,NJ,USA,39.21915,-74.794765,1340462
1N7,Blairstown,Blairstown,NJ,USA,40.97114556,-74.99747556,346617
1N9,Allentown Queen City Muni,Allentown,PA,USA,40.57027778,-75.48830556,218201
1ND3,Hamry,Kindred,ND,USA,46.6485775,-97.00564306,817415
1O1,Grandfield Municipal,Grandfield,OK,USA,34.23758944,-98.74200917,1103368
1O2,Lampson,Lakeport,CA,USA,38.99017472,-122.8997175,366528
1O3,Lodi,Lodi,CA,USA,38.20241667,-121.2684167,1855713
1O4,Thomas Municipal,Thomas,OK,USA,35.73338222,-98.73063833,1622263
1O6,Dunsmuir Municipal-Mott,Dunsmuir,CA,USA,41.26320889,-122.2719528,1794678
1R1,Jena,Jena,LA,USA,31.671005,-92.15846722,127422
1R7,Brookhaven-Lincoln County,Brookhaven,MS,USA,31.6058475,-90.40931583,1575110
1R8,Bay Minette Municipal,Bay Minette,AL,USA,30.87046278,-87.81738167,560247
1S0,Pierce County,Puyallup,WA,USA,47.10391667,-122.2871944,534439
1S3,Tillitt,Forsyth,MT,USA,46.27110639,-106.6239206,1040343
1S5,Sunnyside Municipal,Sunnyside,WA,USA,46.32763139,-119.9705964,570019
1S6,Priest River Muni,Priest River,ID,USA,48.19018611,-116.9093644,958507
1U7,Bear Lake County,Paris,ID,USA,42.24714972,-111.33826,424147
1V0,Navajo State Park,Navajo Dam,NM,USA,36.80833833,-107.6514444,25675
1V2,Grant County,Hyannis,NE,USA,42.00942944,-101.7693439,1829000
1V5,Boulder Muni,Boulder,CO,USA,40.03942972,-105.2258217,1940245
1V6,Fremont County,Canon City,CO,USA,38.42838111,-105.1054994,1983364
1V9,Blake,Delta,CO,USA,38.78539722,-108.0636611,137531
20A,Robbins,Oneonta,AL,USA,33.97231972,-86.37942722,1560224
20M,Macon Municipal,Macon,MS,USA,33.13345889,-88.53559806,1784333
20N,Kingston-Ulster,Kingston,NY,USA,41.9852525,-73.96409722,1257058
20U,Beach,Beach,ND,USA,46.92362444,-103.9785389,1607451
20V,McElroy Airfield,Kremmling,CO,USA,40.05367972,-106.3689467,775371
21D,Lake Elmo,St Paul,MN,USA,44.99748861,-92.85568111,1787240
21F,Jacksboro Municipal,Jacksboro,TX,USA,33.228725,-98.14671083,344712
22B,Mountain Meadow Airstrip,Burlington,CT,USA,41.77287528,-73.01121667,306288
22I,Vinton County,McArthur,OH,USA,39.328125,-82.44182167,1527119
22M,Pontotoc County,Pontotoc,MS,USA,34.27593833,-89.03839694,355949
22N,Carbon Cty-Jake Arner Memorial,Lehighton,PA,USA,40.80950889,-75.76149639,1077579
23J,Herlong,Jacksonville,FL,USA,30.27778889,-81.80594722,1587062
23M,Clarke County,Quitman,MS,USA,32.08487111,-88.73893389,580385
23N,Bayport Aerodrome,Bayport,NY,USA,40.75843139,-73.05372083,1901220
23R,Devine Municipal,Devine,TX,USA,29.1384075,-98.94189028,1672219
24A,Jackson County,Sylva,NC,USA,35.3168625,-83.20936806,985322
24J,Suwannee County,Live Oak,FL,USA,30.30105583,-83.02318778,309300
24N,Jicarilla Apache Nation,Dulce,NM,USA,36.828535,-106.8841914,1889806
25J,Cuthbert-Randolph,Cuthbert,GA,USA,31.70016583,-84.82492194,160547
25M,Ripley,Ripley,MS,USA,34.72226778,-89.01504944,257418
25R,International,Edinburg,TX,USA,26.44201083,-98.12945306,360472
26A,Ashland/Lineville,Ashland/Lineville,AL,USA,33.28761417,-85.80412861,1206319
26N,Ocean City Muni cipal,Ocean City,NJ,USA,39.26347222,-74.60747222,1652522
26R,Jackson County,Edna/Ganado,TX,USA,29.00101,-96.58194667,1919151
26U,McDermitt State,McDermitt,OR,USA,42.00211083,-117.7231972,1384014
