iata,name,city,state,country,latitude,longitude,value
27A,Elbert County-Patz,Elberton,GA,USA,34.09519722,-82.81586417,704324
27D,Myers,Canby,MN,USA,44.72801889,-96.26309972,696973
27J,Newberry Municipal,Newberry,SC,USA,34.30927778,-81.63972222,215683
27K,Georgetown-Scott County,Georgetown,KY,USA,38.23442528,-84.43468667,126660
28J,Kay Larkin,Palatka,FL,USA,29.65863889,-81.68855556,114142
29D,Grove City,Grove City,PA,USA,41.14597611,-80.16592194,1327816
29G,Portage County,Ravenna,OH,USA,41.210195,-81.25163083,1152928
29S,Gardiner,Gardiner,MT,USA,45.04993556,-110.7466008,1314845
2A0,Mark Anton,Dayton,TN,USA,35.48624611,-84.93109722,240002
2A1,Jamestown Municipal,Jamestown,TN,USA,36.34970833,-84.94664472,747382
2A3,Larsen Bay,Larsen Bay,AK,USA,57.53510667,-153.9784169,1363066
2A9,Kotlik,Kotlik,AK,USA,63.03116111,-163.5299278,209586
2AK,Lime Village,Lime Village,AK,USA,61.35848528,-155.4403508,146006
2B3,Parlin,Newport,NH,USA,43.38812944,-72.18925417,554861
2B7,Pittsfield Municipal,Pittsfield,ME,USA,44.76852778,-69.37441667,220606
2B9,Post Mills,Post Mills,VT,USA,43.884235,-72.25370333,702955
2D1,Barber,Alliance,OH,USA,40.97089139,-81.09981889,1847989
2D5,Oakes Municipal,Oakes,ND,USA,46.17301972,-98.07987556,1320828
2F5,Lamesa Municipal,Lamesa,TX,USA,32.75627778,-101.9194722,1832503
2F6,Skiatook Municipal,Skiatook,OK,USA,36.357035,-96.01138556,1311882
2F7,Commerce Municipal,Commerce,TX,USA,33.29288889,-95.89641806,1829201
2F8,Morehouse Memorial,Bastrop,LA,USA,32.75607944,-91.88057194,375672
2G2,Jefferson County Airpark,Steubenville,OH,USA,40.35944306,-80.70007806,262191
2G3,Connellsville,Connellsville,PA,USA,39.95893667,-79.65713306,345612
2G4,Garrett County,Oakland,MD,USA,39.58027778,-79.33941667,1897605
2G9,Somerset County,Somerset,PA,USA,40.03911111,-79.01455556,1055555
2H0,Shelby County,Shelbyville,IL,USA,39.41042861,-88.8454325,463110
2H2,Aurora Memorial Municipal,Aurora,MO,USA,36.96230778,-93.69531111,1188113
2I0,Madisonville Municipal,Madisonville,KY,USA,37.35502778,-87.39963889,1140714
2I5,Chanute,Rantoul,IL,USA,40.29355556,-88.14236111,1554162
2IS,Airglades,Clewiston,FL,USA,26.74200972,-81.04978917,1735466
2J2,Liberty County,Hinesville,GA,USA,31.78461111,-81.64116667,1626837
2J3,Louisville Municipal,Louisville,GA,USA,32.98654083,-82.38568139,1847029
2J5,Millen,Millen,GA,USA,32.89376972,-81.96511583,1224579
2J9,Quincy Municipal,Quincy,FL,USA,30.59786111,-84.55741667,530587
2K3,Stanton County Municipal,Johnson,KS,USA,37.58271111,-101.73281,1379884
2K4,Scott,Mangum,OK,USA,34.89172583,-99.52675667,1467883
2K5,Telida,Telida,AK,USA,63.39387278,-153.2689733,886360
2M0,Princeton-Caldwell County,Princeton,KY,USA,37.11560444,-87.85556944,422874
2M2,Lawrenceburg Municipal,Lawrenceburg,TN,USA,35.2343025,-87.25793222,799495
2M3,Sallisaw Municipal,Sallisaw,OK,USA,35.43816667,-94.80277778,788589
2M4,G. V. Montgomery,Forest,MS,USA,32.35347778,-89.48867944,1579858
2M8,Charles W. Baker,Millington,TN,USA,35.27897583,-89.93147611,342430
2O1,Gansner,Quincy,CA,USA,39.94378056,-120.9468983,1831208
2O3,Angwin-Parrett,Angwin,CA,USA,38.57851778,-122.4352572,161387
2O6,Chowchilla,Chowchilla,CA,USA,37.11244417,-120.2468406,869626
2O7,Independence,Independence,CA,USA,36.81382111,-118.2050956,980099
2O8,Hinton Municipal,Hinton,OK,USA,35.50592472,-98.34236111,1971952
2P2,Washington Island,Washington Island,WI,USA,45.38620833,-86.92448056,935068
2Q3,Yolo Co-Davis/Woodland/Winters,Davis/Woodland/Winters,CA,USA,38.5790725,-121.8566322,581048
2R0,Waynesboro Municipal,Waynesboro,MS,USA,31.64599472,-88.63475667,1430329
2R4,Peter Prince,Milton,FL,USA,30.63762083,-86.99365278,1047948
2R5,St Elmo,St Elmo,AL,USA,30.50190833,-88.27511667,1160401
2R9,Karnes County,Kenedy,TX,USA,28.8250075,-97.86558333,1435572
2S1,Vashon Municipal,Vashon,WA,USA,47.45815333,-122.4773506,1840350
2S6,Sportsman Airpark,Newberg,OR,USA,45.29567333,-122.9553783,536836
2S7,Chiloquin State,Chiloquin,OR,USA,42.58319167,-121.8761261,1164401
2S8,Wilbur,Wilbur,WA,USA,47.75320639,-118.7438936,1591716
2T1,Muleshoe Municipal,Muleshoe,TX,USA,34.18513639,-102.6410981,454650
2V1,Stevens,Pagosa Springs,CO,USA,37.277505,-107.0558742,1254482
2V2,Vance Brand,Longmont,CO,USA,40.16367139,-105.1630369,108255
2V5,Wray Municipal,Wray,CO,USA,40.10032333,-102.24096,841708
2V6,Yuma Municipal,Yuma,CO,USA,40.10415306,-102.7129869,362057
2W5,Maryland,Indian Head,MD,USA,38.60053667,-77.07296917,348031
2W6,Captain Walter Francis Duke Regional,Leonardtown,MD,USA,38.31536111,-76.55011111,1239905
2Y3,Yakutat SPB,Yakutat,AK,USA,59.5624775,-139.7410994,533619
2Y4,Rockwell City Municipal,Rockwell City,IA,USA,42.38748056,-94.61803333,1242738
31F,Gaines County,Seminole,TX,USA,32.67535389,-102.652685,552402
32M,Norfolk,Norfolk,MA,USA,42.12787528,-71.37033556,575421
32S,Stevensville,Stevensville,MT,USA,46.52511111,-114.0528056,383722
33J,Geneva Municipal,Geneva,AL,USA,31.05527778,-85.88033333,23300
33M,Water Valley,Water Valley,MS,USA,34.16677639,-89.68619722,861474
33N,Delaware Airpark,Dover,DE,USA,39.21837556,-75.59642667,680072
33S,Pru,Ritzville,WA,USA,47.12487194,-118.3927539,38042
34A,Laurens County,Laurens,SC,USA,34.50705556,-81.94719444,1944428
35D,Padgham,Allegan,MI,USA,42.53098278,-85.82513556,1893901
35S,Wasco State,Wasco,OR,USA,45.58944444,-120.6741667,642443
36K,Lakin,Lakin,KS,USA,37.96946389,-101.2554472,1090183
36S,Happy Camp,Happy Camp,CA,USA,41.79067944,-123.3889444,107456
36U,Heber City Municipal/Russ McDonald,Heber,UT,USA,40.48180556,-111.4288056,300447
37T,Calico Rock-Izard County,Calico Rock,AR,USA,36.16565278,-92.14523611,1808575
37W,Harnett County,Erwin,NC,USA,35.37880028,-78.73362917,1381593
38A,Shaktoolik,Shaktoolik,AK,USA,64.36263194,-161.2025369,125341
38S,Deer Lodge-City-County,Deer Lodge,MT,USA,46.38881583,-112.7669842,1006607
38U,Wayne Wonderland,Loa,UT,USA,38.36247972,-111.5960164,1297727
39N,Princeton,Princeton,NJ,USA,40.39834833,-74.65760361,1546803
3A0,Grove Hill Municipal,Grove Hill,AL,USA,31.68932389,-87.7613875,1551497
3A1,Folsom,Cullman,AL,USA,34.26870833,-86.85833611,1559229
3A2,New Tazewell Municipal,Tazewell,TN,USA,36.41008417,-83.55546167,1924490
3A3,Anson County,Wadesboro,NC,USA,35.02397611,-80.08127333,1124035
3AU,Augusta Municipal,Augusta,KS,USA,37.67162778,-97.07787222,283593
3B0,Southbridge Municipal,Southbridge,MA,USA,42.10092806,-72.03840833,401863
3B1,Greenville Municipal,Greenville,ME,USA,45.46302778,-69.55161111,448724
3B2,Marshfield,Marshfield,MA,USA,42.09824111,-70.67212083,1870419
3B9,Chester,Chester,CT,USA,41.38390472,-72.50589444,1582461
3BS,Jack Barstow,Midland,MI,USA,43.66291528,-84.261325,1895377
3CK,Lake In The Hills,Lake In The Hills,IL,USA,42.20680306,-88.32304028,126039
3CM,James Clements Municipal,Bay City,MI,USA,43.54691667,-83.89550222,1212521
3CU,Cable Union,Cable,WI,USA,46.19424889,-91.24640972,1096876
3D2,Ephraim/Gibraltar,Ephraim,WI,USA,45.13535778,-87.18586556,806413
3D4,Frankfort Dow Memorial,Frankfort,MI,USA,44.62506389,-86.20061944,1463729
3F3,De Soto Parish,Mansfield,LA,USA,32.07345972,-93.76551889,121250
3F4,Vivian,Vivian,LA,USA,32.86133333,-94.01015361,1060119
3F7,Jones Memorial,Bristow,OK,USA,35.80685278,-96.42185556,1222264
3FM,Fremont Municipal,Fremont,MI,USA,43.43890528,-85.99478,918205
3FU,Faulkton Municipal,Faulkton,SD,USA,45.03191861,-99.11566417,726278
3G3,Wadsworth Municipal,Wadsworth,OH,USA,41.00158222,-81.75513111,855812
3G4,Ashland County,Ashland,OH,USA,40.90297222,-82.25563889,1228498
3G7,Williamson/Sodus,Williamson,NY,USA,43.23472222,-77.12097222,178505
3GM,Grand Haven Memorial Airpark,Grand Haven,MI,USA,43.03404639,-86.1981625,427341
3I2,Mason County,Point Pleasant,WV,USA,38.91463889,-82.09858333,579740
3I7,Phillipsburg,Phillipsburg,OH,USA,39.91344194,-84.40030889,1606658
3J1,Ridgeland,Ridgeland,SC,USA,32.49268694,-80.99233028,1207170
3J7,Greene County Airpark,Greensboro,GA,USA,33.59766667,-83.139,945731
3JC,Freeman,Junction City,KS,USA,39.04327556,-96.84328694,980144
3K3,Syracuse-Hamilton County Municipal,Syracuse,KS,USA,37.99167972,-101.7462822,1982328
3K6,St Louis-Metro East,Troy/Marine/St. Louis,IL,USA,38.73290861,-89.80656722,946697
3K7,Mark Hoard Memorial,Leoti,KS,USA,38.45696333,-101.3532161,991386
3LC,Logan County,Lincoln,IL,USA,40.15847222,-89.33497222,1670727
3LF,Litchfield Municipal,Litchfield,IL,USA,39.16635306,-89.67489694,1157438
3M7,Lafayette Municipal,Lafayette,TN,USA,36.518375,-86.05828083,584298
3M8,North Pickens,Reform,AL,USA,33.38900611,-88.00557806,645695
3M9,Warren Municipal,Warren,AR,USA,33.56044333,-92.08538861,228336
3MY,Mt. Hawley Auxiliary,Peoria,IL,USA,40.79525917,-89.6134025,812648
3N6,Old Bridge,Old Bridge,NJ,USA,40.32988667,-74.34678694,801697
3N8,Mahnomen County,Mahnomen,MN,USA,47.25996056,-95.92809778,1143470
3ND0,Northwood Municipal,Northwood,ND,USA,47.72423333,-97.59042222,618681
3O1,Gustine,Gustine,CA,USA,37.26271722,-120.9632586,563782
3O3,Municipal,Purcell,OK,USA,34.97979444,-97.38586167,1747681
3O4,Sayre Municipal,Sayre,OK,USA,35.16755222,-99.65787361,1312084
3O5,Walters Municipal,Walters,OK,USA,34.37258444,-98.40588583,505229
3O7,Hollister Municipal,Hollister,CA,USA,36.89334528,-121.4102706,1354036
3O9,Grand Lake Regional,Afton,OK,USA,36.5775775,-94.86190028,1497066
3R0,Beeville Municipal,Beeville,TX,USA,28.36455528,-97.79208194,1278122
3R1,Bay City Municipal,Bay City,TX,USA,28.973255,-95.86345528,1454117
3R2,Le Gros Memorial,Crowley,LA,USA,30.16173611,-92.48396111,1633482
3R4,Hart,Many,LA,USA,31.54489667,-93.48645306,1569975
3R7,Jennings,Jennings,LA,USA,30.24269333,-92.67344778,864435
3S4,Illinois Valley,Illinois Valley (Cave Junction),OR,USA,42.10372417,-123.6822911,1830066
3S8,Grants Pass,Grants Pass,OR,USA,42.51011722,-123.3879894,1273503
3S9,Condon State-Pauling,Condon,OR,USA,45.24651889,-120.1664233,1703314
3SG,Harry W Browne,Saginaw - H.Browne,MI,USA,43.43341028,-83.86245833,1382870
3SQ,St Charles,St Charles,MO,USA,38.84866139,-90.50011833,1960669
3T3,Boyceville Municipal,Boyceville,WI,USA,45.042185,-92.0293475,980249
3T5,Fayette Regional Air Center,La Grange,TX,USA,29.90930556,-96.9505,1011765
3TR,Jerry Tyler Memorial,Niles,MI,USA,41.83590806,-86.22517611,806587
3U3,Bowman,Anaconda,MT,USA,46.15313278,-112.86784,1537644
3U7,Benchmark,Benchmark,MT,USA,47.48133194,-112.8697678,1377001
3U8,Big Sandy,Big Sandy,MT,USA,48.16247972,-110.1132631,1844508
3V4,Fort Morgan Municipal,Fort Morgan,CO,USA,40.33423194,-103.8039508,581071
3WO,Shawano Municipal,Shawano,WI,USA,44.78777778,-88.56152444,1980180
3Y2,George L Scott Municipal,West Union,IA,USA,42.98508917,-91.79060417,1248264
3Y3,Winterset Madison County,Winterset,IA,USA,41.36276778,-94.02106194,1909164
3Z9,Haines SPB,Haines,AK,USA,59.23495111,-135.4407181,971407
40J,Perry-Foley,Perry,FL,USA,30.06927778,-83.58058333,741850
40N,Chester Cty-G O Carlson,Coatesville,PA,USA,39.97897222,-75.86547222,1958073
40U,Manila,Manila,UT,USA,40.98607,-109.6784811,976113
41U,Manti-Ephraim,Manti,UT,USA,39.32912833,-111.6146397,1606948
42A,Melbourne Municipal,Melbourne,AR,USA,36.07079222,-91.82914667,1169645
42C,White Cloud,White Cloud,MI,USA,43.55974139,-85.77421944,432665
42J,Keystone Airpark,Keystone Heights,FL,USA,29.84475,-82.04752778,455590
42S,Poplar,Poplar,MT,USA,48.11595861,-105.1821928,1875878
43A,Montgomery County,Star,NC,USA,35.38819528,-79.79281667,1056708
44B,Dover/Foxcroft,Dover-Foxcroft,ME,USA,45.18338806,-69.2328225,546829
44N,Sky Acres,Millbrook,NY,USA,41.70742861,-73.73802889,1291782
45J,Rockingham-Hamlet,Rockingham,NC,USA,34.89107083,-79.75905806,1914809
45OH,North Bass Island,North Bass Island,OH,USA,41.71932528,-82.82196917,816991
45R,Kountz - Hawthorne,Kountze/Silsbee,TX,USA,30.33633806,-94.25754361,766451
46A,Blairsville,Blairsville,GA,USA,34.85508722,-83.996855,731226
46D,Carrington Municipal,Carrington,ND,USA,47.45111111,-99.15111111,697895
46N,Sky Park,Red Hook,NY,USA,41.98458333,-73.83596556,846430
47A,Cherokee County,Canton,GA,USA,34.31058333,-84.42391667,1913623
47J,Cheraw Municipal,Cheraw,SC,USA,34.71258333,-79.95794444,995971
47N,Central Jersey Regional,Manville,NJ,USA,40.52438417,-74.59839194,179882
47V,Curtis Municipal,Curtis,NE,USA,40.63750778,-100.4712539,1122059
48A,Cochran,Cochran,GA,USA,32.39936111,-83.27591667,1916372
48D,Clare Municipal,Clare,MI,USA,43.83111111,-84.74133333,800606
48I,Braxton County,Sutton,WV,USA,38.68704444,-80.65176083,1955379
48K,Ness City Municipal,Ness City,KS,USA,38.47110278,-99.90806667,389460
48S,Harlem,Harlem,MT,USA,48.56666472,-108.7729339,119934
48V,Tri-County,Erie,CO,USA,40.010225,-105.047975,1707132
49A,Gilmer County,Ellijay,GA,USA,34.62786417,-84.52492889,1686745
49T,Downtown Heliport,Dallas,TX,USA,32.77333333,-96.80027778,1111969
49X,Chemehuevi Valley,Chemehuevi Valley,CA,USA,34.52751083,-114.4310697,1753388
49Y,Fillmore County,Preston,MN,USA,43.67676,-92.17973444,1142102
4A2,Atmautluak,Atmautluak,AK,USA,60.86674556,-162.2731389,741287
4A4,Cornelius-Moore,Cedartown,GA,USA,34.01869444,-85.14647222,223620
4A5,Marshall-Searcy County,Marshall,AR,USA,35.89893667,-92.65588611,527894
4A6,Scottsboro Municipal,Scottsboro,AL,USA,34.68897278,-86.0058125,1791233
4A7,Clayton County,Hampton,GA,USA,33.38911111,-84.33236111,833858
4A9,Isbell,Fort Payne,AL,USA,34.4728925,-85.72221722,319835
4B0,South Albany,South Bethlehem,NY,USA,42.56072611,-73.83395639,1649958
4B1,Duanesburg,Duanesburg,NY,USA,42.75840889,-74.13290472,777188
4B6,Ticonderoga Muni,Ticonderoga,NY,USA,43.87700278,-73.41317639,1425257
4B7,Schroon Lake,Schroon Lake,NY,USA,43.86256083,-73.74262972,1772968
4B8,Robertson,Plainville,CT,USA,41.69037667,-72.8648225,1579130
4B9,Simsbury Tri-Town,Simsbury,CT,USA,41.91676389,-72.77731778,580571
4C8,Albia Municipal,Albia,IA,USA,40.99445361,-92.76297194,1625027
4D0,Abrams Municipal,Grandledge,MI,USA,42.77420167,-84.73309806,272176
4D9,Alma Municipal,Alma,NE,USA,40.11389972,-99.34565306,415146
4F2,Panola County-Sharpe,Carthage,TX,USA,32.17608333,-94.29880556,1867013
4F4,Gilmer-Upshur County,Gilmer,TX,USA,32.699,-94.94886111,481136
4G1,Greenville Muni,Greenville,PA,USA,41.44683167,-80.39126167,218540
4G2,Hamburg Inc.,Hamburg,NY,USA,42.7008925,-78.91475694,1561921
4G5,Monroe County,Woodsfield,OH,USA,39.77904472,-81.10277222,789242
4G6,Hornell Muni,Hornell,NY,USA,42.38214444,-77.6821125,1990273
4G7,Fairmont Muni,Fairmont,WV,USA,39.44816667,-80.16702778,338794
4I0,Mingo County,Williamson,WV,USA,37.68760139,-82.26097306,1781216
4I3,Knox County,Mount Vernon,OH,USA,40.32872222,-82.52377778,1173413
4I7,Putnam County,Greencastle,IN,USA,39.63359556,-86.8138325,1749829
4I9,Morrow County,Mt. Gilead,OH,USA,40.52452778,-82.85005556,145005
4J1,Brantley County,Nahunta,GA,USA,31.21272417,-81.90539083,434563
4J2,Berrien County,Nashville,GA,USA,31.21255556,-83.22627778,1342669
4J5,Quitman-Brooks County,Quitman,GA,USA,30.80575139,-83.58654889,975884
4J6,St Marys,St Marys,GA,USA,30.75468028,-81.55731917,1888231
4K0,Pedro Bay,Pedro Bay,AK,USA,59.78960972,-154.1238331,464328
4K5,Ouzinkie,Ouzinkie,AK,USA,57.92287611,-152.5005111,537092
4K6,Bloomfield Municipal,Bloomfield,IA,USA,40.73210556,-92.42826889,1228539
4KA,Tununak,Tununak,AK,USA,60.57559667,-165.2731272,387187
4M1,Carroll County,Berryville,AR,USA,36.38340333,-93.61685667,1739949
4M3,Carlisle Municipal,Carlisle,AR,USA,34.80823,-91.71205083,782060
4M4,Clinton Municipal,Clinton,AR,USA,35.59785528,-92.45182472,1331661
4M7,Russellville-Logan County,Russellville,KY,USA,36.79991667,-86.81016667,1594125
4M8,Clarendon Municipal,Clarendon,AR,USA,34.64870694,-91.39457111,274379
4M9,Corning Municipal,Corning,AR,USA,36.40423139,-90.64792639,1778535
4N1,Greenwood Lake,West Milford,NJ,USA,41.12854806,-74.34584611,1742655
4O3,Blackwell-Tonkawa Municipal,Blackwell-Tonkawa,OK,USA,36.74511583,-97.34959972,491686
4O4,McCurtain County Regional,Idabel,OK,USA,33.909325,-94.85835278,872006
