zip_code,number_of_lions
62809,461
62810,491
62812,910
62816,824
62817,223
62819,412
62828,269
62836,660
62841,542
62846,116
62856,304
62859,588
62860,89
62865,532
62866,431
62872,626
62884,436
62887,739
62894,378
62897,181
62917,101
62923,489
62928,280
62939,691
62941,802
62946,608
62947,575
62948,1000
62951,112
62955,936
62956,498
62965,822
62972,452
62974,792
62987,27
62822,582
62915,130
62921,141
62970,400
62217,461
62233,565
62237,644
62238,38
62241,135
62242,777
62261,915
62268,739
62272,527
62274,132
62277,608
62278,734
62279,807
62280,573
62286,987
62288,622
62292,828
62297,764
62831,582
62832,404
62876,618
62883,298
62888,418
62902,237
62905,773
62906,264
62907,57
62914,32
62916,248
62924,685
62926,749
62940,13
62942,17
62950,655
62952,739
62957,504
62961,557
62962,240
62964,779
62966,776
62969,844
62975,835
62988,718
62990,940
62992,249
62994,402
62996,48
62997,639
62998,552
62999,392
62001,446
62002,110
62009,389
62010,387
62011,607
62012,241
62014,855
62015,382
62016,447
62017,876
62018,438
62019,532
62021,43
62022,509
62024,16
62025,184
62026,387
62027,717
62028,338
62031,997
62032,809
62033,987
62034,837
62035,948
62037,485
62040,651
62044,129
62045,268
62046,134
62047,42
62048,819
62049,540
62050,570
62051,750
62052,476
62053,944
62054,204
62056,425
62058,113
62060,653
62061,944
62062,642
62063,850
62065,24
62067,99
62069,956
62070,50
62074,661
62075,105
62077,951
62078,719
62079,526
62080,559
62081,189
62082,257
62083,301
62084,89
62085,734
62086,209
62087,776
62088,162
62089,163
62091,717
62092,901
62093,303
62094,251
62095,994
62097,886
62201,656
62203,842
62204,433
62205,175
62206,558
62207,91
62216,630
62219,186
62230,591
62231,323
62232,236
62234,725
62245,235
62246,254
62249,682
62250,88
62253,959
62254,758
62262,806
62269,950
62273,393
62275,14
62281,706
62284,155
62293,596
62294,682
62401,178
62411,684
62414,543
62418,978
62422,914
62424,780
62426,675
62431,233
62434,653
62436,635
62443,633
62445,45
62447,532
62458,364
62461,836
62463,206
62467,270
62471,717
62473,876
62479,389
62530,664
62533,52
62536,388
62538,448
62546,615
62553,732
62555,505
62558,598
62560,163
62565,555
62568,753
62572,62
62601,679
62610,77
62615,525
62626,698
62629,683
62630,338
62638,551
62640,470
62649,700
62661,483
62663,924
62667,81
62668,794
62670,903
62674,162
62690,787
62692,186
62694,535
62695,428
62711,764
62712,1
62807,258
62824,884
62838,337
62839,321
62849,550
62854,132
62858,714
62870,254
62875,667
62878,875
62880,227
62881,510
62882,520
62885,630
62892,565
62899,283
62867,897
62869,907
62871,854
62874,122
62890,713
62891,232
62896,856
62901,919
62903,729
62908,283
62910,35
62912,350
62918,431
62919,946
62920,423
62922,628
62927,569
62930,700
62931,875
62932,294
62933,975
62934,453
62935,115
62938,732
62943,66
62949,393
62954,838
62958,369
62959,908
62960,183
62963,638
62967,989
62976,181
62977,591
62979,177
62982,646
62983,128
62984,331
62985,224
62993,836
62995,268
60911,694
60918,392
60921,561
60924,20
60926,7
60927,920
60928,158
60929,167
60930,94
60931,22
60932,945
60933,355
60936,471
60938,435
60939,393
60942,129
60945,861
60946,239
60948,567
60949,665
60951,366
60952,535
60953,890
60955,529
60957,339
60959,225
60960,369
60962,753
60963,465
60966,850
60967,426
60968,370
60970,101
60973,670
60974,825
61516,858
61530,704
61561,658
61570,616
61701,83
61704,906
61705,461
61709,801
61720,358
61722,649
61724,947
61725,748
61726,631
61727,178
61728,845
61730,504
61731,149
61732,799
61733,619
61735,139
61736,762
61737,31
61738,853
61739,59
61740,660
61741,303
61743,649
61744,455
61745,321
61748,797
61749,945
61750,562
61752,398
61753,267
61754,18
61756,372
61759,63
61760,124
61761,183
61764,959
61769,121
61770,832
61771,361
61772,16
61773,181
61774,191
61775,5
61776,689
61777,599
61778,402
61801,272
61802,142
61810,723
61811,218
61812,297
61813,667
61814,971
61815,969
61816,316
61817,388
61818,302
61820,115
61821,591
61822,116
61830,402
61831,163
61832,444
61833,421
61834,7
61839,868
61840,96
61841,176
61842,26
61843,932
61844,194
61845,179
61846,663
61847,622
61848,980
61849,109
61850,903
61851,37
61852,690
61853,979
61854,217
61855,621
61856,379
61857,109
61858,727
61859,529
61862,508
61863,247
61864,276
61865,719
61866,872
61870,734
61871,706
61872,724
61873,907
61874,218
61875,372
61876,898
61877,980
61878,74
61880,522
61882,174
61883,406
61884,127
61910,107
61911,949
61912,778
61913,489
61914,277
61917,983
61919,315
61920,912
61924,110
61925,886
61928,521
61929,449
61930,411
61931,192
61932,716
61933,955
61936,506
61937,953
61938,895
61940,760
61941,735
61942,408
61943,959
61944,342
61949,374
61951,170
61953,417
61955,706
61956,860
61957,39
62076,64
62420,72
62423,507
62428,458
62438,839
62440,319
62441,843
62442,185
62444,280
62462,455
62465,745
62468,683
62469,174
62474,623
62477,104
62478,986
62501,898
62510,297
62512,802
62513,324
62514,157
62515,189
62517,84
62518,931
62520,496
62521,279
62522,981
62523,439
62526,422
62531,972
62532,613
62534,539
62535,157
62537,562
62539,767
62540,133
62541,744
62543,714
62544,342
62545,254
62547,690
62548,342
62549,651
62550,293
62551,483
62554,567
62556,387
62557,753
62561,811
62563,849
62567,959
62570,110
62571,792
62573,18
62613,146
62625,743
62634,340
62635,976
62642,288
62643,871
62656,845
62664,925
62666,720
62671,14
62672,558
62684,771
62693,78
62701,536
62702,205
62703,982
62704,771
62707,371
60401,265
60403,973
60404,828
60406,185
60407,971
60408,848
60409,693
60410,217
60411,891
60415,494
60416,604
60417,73
60418,257
60419,241
60420,216
60421,673
60422,875
60423,837
60424,62
60425,483
60426,222
60428,224
60429,498
60430,81
60431,115
60432,7
60433,65
60435,675
60436,477
60437,762
60438,95
60439,665
60440,146
60441,42
60442,628
60443,844
60444,272
60445,225
60446,135
60447,624
60448,820
60449,429
60450,324
60451,993
60452,904
60453,565
60455,448
60456,477
60457,558
60458,952
60459,573
60460,796
60461,642
60462,195
60463,400
60464,362
60465,907
60466,452
60467,483
60468,550
60469,460
60470,663
60471,9
60472,743
60473,476
60474,959
60475,190
60476,158
60477,904
60478,143
60479,353
60480,308
60481,927
60482,242
60484,198
60487,105
60490,168
60491,976
60503,120
60504,791
60512,117
60517,48
60518,248
60531,727
60536,750
60537,277
60538,146
60541,593
60543,145
60544,466
60545,101
60548,573
60549,170
60551,332
60552,647
60557,473
60560,837
60561,43
60564,467
60565,193
60585,9
60586,137
60617,563
60620,677
60628,793
60633,77
60643,261
60649,729
60655,459
60803,108
60805,895
60827,231
60901,729
60910,35
60912,34
60913,251
60914,644
60915,440
60917,110
60919,804
60920,474
60922,572
60934,570
60935,948
60940,521
60941,530
60950,36
60954,965
60958,432
60961,530
60964,91
60969,779
61301,894
61311,819
61312,209
61313,510
61315,863
61316,530
61317,89
61319,911
61320,645
61321,592
61322,955
61325,892
61326,818
61327,921
61329,979
61330,852
61332,496
61333,766
61334,105
61335,919
61336,157
61337,653
61340,706
61341,873
61342,533
61348,497
61350,749
61354,592
61358,787
61360,621
61362,125
61363,720
61364,409
61367,808
61369,868
61370,148
61371,843
61372,468
61373,458
61374,465
61375,926
61377,741
61541,940
60956,564
61259,100
61260,601
61272,595
61418,633
61420,80
61425,771
61437,687
61442,377
61450,154
61454,553
61460,926
61469,519
61471,337
61476,800
61480,951
62311,94
62313,382
62316,596
62321,111
62330,389
62334,273
62341,879
62349,712
62354,109
62358,268
62373,630
62374,779
62379,973
62380,533
62208,93
62214,552
62215,246
62218,737
62220,737
62221,979
62223,187
62225,191
62226,865
62236,759
62240,283
62243,235
62248,192
62255,363
62257,324
62258,650
62260,737
62263,865
62264,444
62265,704
62266,576
62271,964
62282,33
62285,524
62289,343
62298,651
62801,609
62803,110
62808,55
62814,718
62823,705
62830,984
62837,673
62842,590
62848,871
62850,487
62851,597
62853,532
62864,579
62877,405
62886,243
62889,994
62893,610
62895,321
62898,354
62301,19
62305,991
62312,680
62314,631
62319,467
62320,235
62323,405
62324,165
62325,920
62338,81
62339,446
62340,528
62343,683
62344,500
62345,489
62346,559
62347,557
62348,389
62351,961
62352,487
62353,609
62355,24
62356,490
62357,195
62359,765
62360,698
62361,650
62362,669
62363,703
62365,504
62366,502
62370,186
62375,216
62376,961
62378,935
62611,124
62612,731
62617,240
62618,141
62621,352
62624,450
62627,321
62628,903
62631,871
62639,63
62650,840
62665,715
62673,616
62675,895
62677,467
62681,571
62683,537
62685,496
62688,444
62689,240
62691,625
61014,903
61037,986
61042,573
61051,804
61064,5
61071,654
61081,157
61201,305
61230,350
61231,824
61232,28
61234,239
61235,959
61236,256
61238,266
61239,145
61240,929
61241,298
61242,545
61243,774
61244,353
61250,621
61251,682
61252,16
61254,316
61256,575
61257,834
61258,111
61261,952
61262,945
61263,826
61264,972
61265,615
61270,470
61273,997
61274,546
61275,132
61276,473
61277,68
61279,712
61281,837
61282,690
61283,157
61284,354
61285,222
61314,79
61338,589
61344,367
61345,682
61346,254
61349,509
61356,172
61359,202
61361,714
61368,859
61376,325
61379,262
61401,755
61410,150
61411,196
61412,980
61413,282
61414,229
61415,295
61416,866
61417,808
61419,165
61421,104
61422,42
61423,55
61424,438
61426,672
61427,622
61428,441
61430,697
61431,960
61432,69
61433,607
61434,994
61435,143
61436,118
61438,803
61439,920
61440,232
61441,568
61443,599
61447,991
61448,940
61449,972
61451,126
61452,520
61453,791
61455,119
61458,501
61459,307
61462,611
61465,763
61466,178
61467,585
61468,45
61470,849
61472,268
61473,116
61474,392
61475,980
61477,332
61478,987
61479,173
61482,997
61483,571
61484,651
61485,897
61486,757
61488,739
61489,146
61490,833
61491,217
61501,516
61517,735
61519,850
61520,424
61523,420
61524,704
61525,1
61526,772
61528,866
61529,620
61531,100
61532,553
61533,670
61534,338
61535,881
61536,199
61537,617
61539,856
61540,419
61542,752
61543,808
61544,974
61545,635
61546,833
61547,472
61548,80
61550,868
61552,433
61553,961
61554,286
61559,194
61560,647
61563,411
61564,423
61565,718
61567,436
61568,973
61569,142
61571,839
61572,43
61602,959
61603,779
61604,426
61605,488
61606,448
61607,998
61610,260
61611,176
61614,94
61615,21
61616,602
61721,441
61723,657
61729,738
61734,9
61742,817
61747,61
61751,329
61755,908
62326,971
62367,806
62633,570
62644,105
62655,977
62682,200
62006,378
62013,232
62030,420
62036,413
62059,799
62071,539
62090,820
62239,880
62244,434
62256,499
62295,264
62410,380
62413,982
62417,360
62419,681
62421,337
62425,255
62427,608
62432,140
62433,561
62439,939
62446,372
62448,172
62449,180
62450,110
62451,228
62452,211
62454,573
62459,683
62460,67
62466,520
62475,335
62476,303
62480,375
62481,294
62806,525
62811,380
62815,837
62818,130
62820,345
62821,671
62827,581
62833,132
62835,150
62843,876
62844,321
62861,680
62862,897
62863,947
62868,810
62879,812
61001,390
61007,293
61013,905
61018,120
61025,50
61027,465
61028,84
61030,504
61032,281
61036,9
61041,605
61044,163
61046,934
61048,441
61050,661
61053,256
61059,860
61060,946
61062,795
61074,684
61075,180
61078,335
61085,192
61087,158
61089,910
60002,893
60004,583
60005,741
60007,611
60008,518
60010,826
60012,418
60013,434
60014,890
60015,942
60016,442
60018,500
60020,46
60021,473
60022,644
60025,234
60026,479
60029,130
60030,2
60031,702
60033,632
60034,436
60035,782
60037,233
60040,672
60041,234
60042,953
60043,124
60044,242
60045,335
60046,906
60047,526
60048,531
60050,434
60051,917
60053,599
60056,817
60060,433
60061,577
60062,450
60064,37
60067,439
60068,806
60069,172
60070,202
60071,638
60072,843
60073,651
60074,172
60076,765
60077,665
60081,817
60082,854
60083,4
60084,122
60085,82
60087,328
60088,348
60089,804
60090,588
60091,600
60093,71
60095,525
60096,885
60097,21
60098,188
60099,745
60101,33
60102,319
60103,973
60104,455
60106,937
60107,683
60108,730
60109,824
60110,316
60111,984
60112,973
60115,69
60118,166
60119,154
60120,927
60123,781
60124,660
60126,359
60129,566
60130,618
60131,386
60133,283
60134,542
60135,137
60136,791
60137,836
60139,213
60140,809
60141,954
60142,842
60143,199
60144,563
60145,716
60146,226
60147,180
60148,801
60150,682
60151,674
60152,534
60153,348
60154,409
60155,397
60156,582
60157,938
60160,747
60162,42
60163,271
60164,778
60165,307
60169,62
60171,623
60172,501
60173,898
60174,606
60175,595
60176,410
60177,694
60178,8
60180,75
60181,872
60184,779
60185,461
60187,480
60188,756
60189,815
60190,679
60191,825
60192,29
60193,608
60194,545
60195,119
60196,645
60201,203
60202,955
60203,638
60208,969
60301,363
60302,556
60304,783
60305,720
60402,194
60501,51
60502,317
60505,74
60506,104
60510,561
60511,207
60513,97
60514,905
60515,6
60516,604
60520,595
60521,105
60523,667
60525,662
60526,159
60527,473
60530,166
60532,387
60534,87
60539,982
60540,90
60542,927
60546,388
60550,570
60553,813
60554,507
60555,960
60556,221
60558,858
60559,123
60563,790
60601,597
60602,805
60603,728
60604,456
60605,535
60606,684
60607,675
60608,760
60609,936
60610,493
60611,639
60612,944
60613,36
60614,755
60615,105
60616,785
60618,150
60619,802
60621,83
60622,905
60623,210
60624,471
60625,588
60626,661
60629,210
60630,115
60631,562
60632,667
60634,18
60636,725
60637,399
60638,737
60639,655
60640,439
60641,741
60642,883
60644,755
60645,892
60646,623
60647,217
60651,503
60652,652
60653,477
60654,652
60656,313
60657,824
60659,62
60660,745
60661,431
60666,878
60706,596
60707,888
60712,736
60714,266
60804,828
61006,129
61008,306
61010,22
61011,470
61012,527
61015,719
61016,948
61019,976
61020,72
61021,876
61024,561
61031,369
61038,792
61039,270
61043,723
61047,29
61049,232
61052,436
61054,578
61061,911
61063,586
61065,85
61067,771
61068,517
61070,827
61072,120
61073,562
61077,258
61079,613
61080,450
61084,575
61088,429
61091,122
61101,673
61102,507
61103,780
61104,673
61107,718
61108,149
61109,773
61111,412
61112,591
61114,203
61115,868
61310,854
61318,706
61324,268
61353,324
61378,147
